-2.852970594118824,4.999999999999966,1.2473872391606988e-14,-2.6359758357562104e-16,-4.3833679636988164e-16,-6.055672831955224e-16
-2.851970394078816,4.9999999999999645,1.3114872895634796e-14,-2.893363697825689e-16,-4.810881893438132e-16,-6.642331202058758e-16
-2.850970194038808,4.999999999999963,1.3755491113568627e-14,-3.161709595708578e-16,-5.256523970937816e-16,-7.253295030250291e-16
-2.8499699939988,4.999999999999961,1.4395731169716317e-14,-3.4408835319490983e-16,-5.720072012049229e-16,-7.888212159760087e-16
-2.848969793958792,4.999999999999959,1.5035597134119625e-14,-3.73075720856646e-16,-6.201306718508277e-16,-8.54673511124626e-16
-2.847969593918784,4.999999999999957,1.5675093023720166e-14,-4.031204004704877e-16,-6.700011640025193e-16,-9.228521021171443e-16
-2.846969393878776,4.999999999999956,1.63142228031159e-14,-4.3420989545483543e-16,-7.215973136824257e-16,-9.9332315809226e-16
-2.845969193838768,4.999999999999954,1.6952990385168775e-14,-4.663318725530416e-16,-7.748980342683616e-16,-1.0660532976742419e-15
-2.84496899379876,4.999999999999952,1.7591399631718224e-14,-4.994741596833275e-16,-8.29882512846589e-16,-1.1410095830457835e-15
-2.843968793758752,4.99999999999995,1.8229454354248e-14,-5.336247438169126e-16,-8.86530206612731e-16,-1.2181595140987104e-15
-2.842968593718744,4.9999999999999485,1.8867158314548062e-14,-5.687717688841507e-16,-9.448208393201797e-16,-1.2974710226618963e-15
-2.841968393678736,4.999999999999947,1.9504515225369975e-14,-6.049035337082635e-16,-1.0047343977753097e-15,-1.3789124668052773e-15
-2.840968193638728,4.999999999999945,2.0141528751071653e-14,-6.420084899663047e-16,-1.0662511283788722e-15,-1.4624526252189585e-15
-2.83996799359872,4.999999999999943,2.0778202508253965e-14,-6.800752401770156e-16,-1.129351533712998e-15,-1.5480606916664644e-15
-2.838967793558712,4.999999999999941,2.1414540066388903e-14,-7.190925357152192e-16,-1.1940163691731993e-15,-1.6357062695111518e-15
-2.837967593518704,4.99999999999994,2.205054494843951e-14,-7.590492748523999e-16,-1.2602266396447939e-15,-1.725359366314834e-15
-2.836967393478696,4.999999999999938,2.2686220631471736e-14,-7.999345008231363e-16,-1.3279635962231591e-15,-1.816990388507667e-15
-2.835967193438688,4.999999999999936,2.3321570547258366e-14,-8.417373999170289e-16,-1.3972087329772341e-15,-1.910570136128339e-15
